ieee;conference;WEEK17A_2220_5710037_5710047;IEEECNF/WEEK17A/2220.ZIP;IN;20110622_001238;WEEK17A;2011;06;null
ieee;conference;WEEK17A_25_5713041_5713042;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001238;WEEK17A;2011;06;null
ieee;conference;WEEK17A_25_5713041_5713042;IEEECNF/WEEK17A/25.ZIP;IN;20110622_001238;WEEK17A;2011;06;null
ieee;conference;WEEK17A_28_5733949_5733950;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001238;WEEK17A;2011;06;null
ieee;conference;WEEK17A_28_5733949_5733950;IEEECNF/WEEK17A/28.ZIP;IN;20110622_001238;WEEK17A;2011;06;null
ieee;conference;WEEK17A_2943_4711378_4711388;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001238;WEEK17A;2011;06;null
ieee;conference;WEEK17A_2943_4711378_4711388;IEEECNF/WEEK17A/2943.ZIP;IN;20110622_001238;WEEK17A;2011;06;null
ieee;conference;WEEK17A_2944_5655207_5657204;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_2944_5655207_5657204;IEEECNF/WEEK17A/2944.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_2945_5629311_5629315;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_2945_5629311_5629315;IEEECNF/WEEK17A/2945.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_4810181_5756492;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_4810181_5756492;IEEECNF/WEEK17A/3.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_4815927_5757078;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_4815927_5757078;IEEECNF/WEEK17A/3.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5308578_5338005;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5308578_5338005;IEEECNF/WEEK17A/3.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5308578_5638353;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
