publisher_docid;batchid_in;time_stamp
week17a_10_5752399_5699349;InspecMetadata/week17a/XML.zip;20110622_001229
week17a_10_5752399_5699349;IEEEper/week17a/10.zip;20110622_001229
week17a_100_5751609_5751990;InspecMetadata/week17a/XML.zip;20110622_001241
week17a_100_5751609_5751990;IEEEper/week17a/100.zip;20110622_001241
week17a_1014_12510_576802;InspecMetadata/week17a/XML.zip;20110622_001242
week17a_1014_12510_576802;IEEEper/week17a/1014.zip;20110622_001242
week17a_10182_32508_1518766;InspecMetadata/week17a/XML.zip;20110622_001242
week17a_10182_32508_1518766;IEEEper/week17a/10182.zip;20110622_001242
week17a_10207_5605610_5605629;InspecMetadata/week17a/XML.zip;20110622_001242
week17a_10207_5605610_5605629;IEEEper/week17a/10207.zip;20110622_001242
week17a_16_5753310_5720301;InspecMetadata/week17a/XML.zip;20110622_001243
week17a_16_5753310_5720301;IEEEper/week17a/16.zip;20110622_001243
week17a_18_5752414_5752445;InspecMetadata/week17a/XML.zip;20110622_001244
week17a_18_5752414_5752445;IEEEper/week17a/18.zip;20110622_001244
week17a_18_5752414_5752449;InspecMetadata/week17a/XML.zip;20110622_001246
week17a_18_5752414_5752449;IEEEper/week17a/18.zip;20110622_001246
week17a_19_4314746_4314762;InspecMetadata/week17a/XML.zip;20110622_001250
week17a_19_4314746_4314762;IEEEper/week17a/19.zip;20110622_001250
week17a_2_24324_1106183;InspecMetadata/week17a/XML.zip;20110622_001251
week17a_2_24324_1106183;IEEEper/week17a/2.zip;20110622_001251
week17a_2_24324_1250890;InspecMetadata/week17a/XML.zip;20110622_001251
week17a_2_24324_1250890;IEEEper/week17a/2.zip;20110622_001251
week17a_2_24324_1377051;InspecMetadata/week17a/XML.zip;20110622_001251
week17a_2_24324_1377051;IEEEper/week17a/2.zip;20110622_001251
week17a_2_27996_1106183;InspecMetadata/week17a/XML.zip;20110622_001251
week17a_2_27996_1106183;IEEEper/week17a/2.zip;20110622_001251
week17a_2_27996_1250890;InspecMetadata/week17a/XML.zip;20110622_001251
week17a_2_27996_1250890;IEEEper/week17a/2.zip;20110622_001251
week17a_2_27996_1377051;InspecMetadata/week17a/XML.zip;20110622_001251
week17a_2_27996_1377051;IEEEper/week17a/2.zip;20110622_001251
week17a_2_30050_1106183;InspecMetadata/week17a/XML.zip;20110622_001251
week17a_2_30050_1106183;IEEEper/week17a/2.zip;20110622_001251
week17a_2_30050_1250890;InspecMetadata/week17a/XML.zip;20110622_001251
week17a_2_30050_1250890;IEEEper/week17a/2.zip;20110622_001251
week17a_2_30050_1377051;InspecMetadata/week17a/XML.zip;20110622_001252
week17a_2_30050_1377051;IEEEper/week17a/2.zip;20110622_001252
week17a_20_5754657_5757080;InspecMetadata/week17a/XML.zip;20110622_001252
week17a_20_5754657_5757080;IEEEper/week17a/20.zip;20110622_001252
week17a_2220_5710037_5710047;InspecMetadata/week17a/XML.zip;20110622_001252
week17a_2220_5710037_5710047;IEEEper/week17a/2220.zip;20110622_001252
week17a_25_5713041_5713042;InspecMetadata/week17a/XML.zip;20110622_001252
week17a_25_5713041_5713042;IEEEper/week17a/25.zip;20110622_001252
week17a_28_5733949_5733950;InspecMetadata/week17a/XML.zip;20110622_001252
week17a_28_5733949_5733950;IEEEper/week17a/28.zip;20110622_001252
week17a_2943_4711378_4711388;InspecMetadata/week17a/XML.zip;20110622_001252
week17a_2943_4711378_4711388;IEEEper/week17a/2943.zip;20110622_001252
week17a_2944_5655207_5657204;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_2944_5655207_5657204;IEEEper/week17a/2944.zip;20110622_001254
week17a_2945_5629311_5629315;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_2945_5629311_5629315;IEEEper/week17a/2945.zip;20110622_001254
week17a_3_4810181_5756492;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_3_4810181_5756492;IEEEper/week17a/3.zip;20110622_001254
week17a_3_4815927_5757078;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_3_4815927_5757078;IEEEper/week17a/3.zip;20110622_001254
week17a_3_5308578_5338005;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_3_5308578_5338005;IEEEper/week17a/3.zip;20110622_001254
week17a_3_5308578_5638353;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_3_5308578_5638353;IEEEper/week17a/3.zip;20110622_001254
week17a_3_5420224_5756492;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_3_5420224_5756492;IEEEper/week17a/3.zip;20110622_001254
week17a_3_5424131_5757078;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_3_5424131_5757078;IEEEper/week17a/3.zip;20110622_001254
week17a_3_5594817_5338005;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_3_5594817_5338005;IEEEper/week17a/3.zip;20110622_001254
week17a_3_5594817_5638353;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_3_5594817_5638353;IEEEper/week17a/3.zip;20110622_001254
week17a_3_5738950_5756492;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_3_5738950_5756492;IEEEper/week17a/3.zip;20110622_001254
week17a_3_5746818_5757078;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_3_5746818_5757078;IEEEper/week17a/3.zip;20110622_001254
week17a_38_25981_1159609;InspecMetadata/week17a/XML.zip;20110622_001254
week17a_38_25981_1159609;IEEEper/week17a/38.zip;20110622_001254
week17a_38_25981_1255803;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_25981_1255803;IEEEper/week17a/38.zip;20110622_001255
week17a_38_25981_1381229;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_25981_1381229;IEEEper/week17a/38.zip;20110622_001255
week17a_38_25981_1573623;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_25981_1573623;IEEEper/week17a/38.zip;20110622_001255
week17a_38_25981_4052490;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_25981_4052490;IEEEper/week17a/38.zip;20110622_001255
week17a_38_25981_4418742;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_25981_4418742;IEEEper/week17a/38.zip;20110622_001255
week17a_38_26599_4797510;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_26599_4797510;IEEEper/week17a/38.zip;20110622_001255
week17a_38_28096_1159609;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_28096_1159609;IEEEper/week17a/38.zip;20110622_001255
week17a_38_28096_1255803;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_28096_1255803;IEEEper/week17a/38.zip;20110622_001255
week17a_38_28096_1381229;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_28096_1381229;IEEEper/week17a/38.zip;20110622_001255
week17a_38_28096_1573623;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_28096_1573623;IEEEper/week17a/38.zip;20110622_001255
week17a_38_28096_4052490;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_28096_4052490;IEEEper/week17a/38.zip;20110622_001255
week17a_38_28096_4418742;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_28096_4418742;IEEEper/week17a/38.zip;20110622_001255
week17a_38_28489_1255803;InspecMetadata/week17a/XML.zip;20110622_001255
week17a_38_28489_1255803;IEEEper/week17a/38.zip;20110622_001255
week17a_38_28513_4797510;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_28513_4797510;IEEEper/week17a/38.zip;20110622_001256
week17a_38_30111_1159609;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_30111_1159609;IEEEper/week17a/38.zip;20110622_001256
week17a_38_30111_1255803;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_30111_1255803;IEEEper/week17a/38.zip;20110622_001256
week17a_38_30111_1381229;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_30111_1381229;IEEEper/week17a/38.zip;20110622_001256
week17a_38_30111_1573623;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_30111_1573623;IEEEper/week17a/38.zip;20110622_001256
week17a_38_30111_4052490;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_30111_4052490;IEEEper/week17a/38.zip;20110622_001256
week17a_38_30111_4418742;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_30111_4418742;IEEEper/week17a/38.zip;20110622_001256
week17a_38_30489_4797510;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_30489_4797510;IEEEper/week17a/38.zip;20110622_001256
week17a_38_33273_1159609;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_33273_1159609;IEEEper/week17a/38.zip;20110622_001256
week17a_38_33273_1255803;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_33273_1255803;IEEEper/week17a/38.zip;20110622_001256
week17a_38_33273_1381229;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_33273_1381229;IEEEper/week17a/38.zip;20110622_001256
week17a_38_33273_1573623;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_33273_1573623;IEEEper/week17a/38.zip;20110622_001256
week17a_38_33273_4052490;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_33273_4052490;IEEEper/week17a/38.zip;20110622_001256
week17a_38_33273_4418742;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_33273_4418742;IEEEper/week17a/38.zip;20110622_001256
week17a_38_33767_4797510;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_33767_4797510;IEEEper/week17a/38.zip;20110622_001256
week17a_38_4052484_1159609;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_4052484_1159609;IEEEper/week17a/38.zip;20110622_001256
week17a_38_4052484_1255803;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_4052484_1255803;IEEEper/week17a/38.zip;20110622_001256
week17a_38_4052484_1381229;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_4052484_1381229;IEEEper/week17a/38.zip;20110622_001256
week17a_38_4052484_1573623;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_4052484_1573623;IEEEper/week17a/38.zip;20110622_001256
week17a_38_4052484_4052490;InspecMetadata/week17a/XML.zip;20110622_001256
week17a_38_4052484_4052490;IEEEper/week17a/38.zip;20110622_001256
week17a_38_4052484_4418742;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4052484_4418742;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4118477_4797510;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4118477_4797510;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4418736_1159609;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4418736_1159609;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4418736_1255803;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4418736_1255803;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4418736_1381229;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4418736_1381229;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4418736_1573623;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4418736_1573623;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4418736_4052490;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4418736_4052490;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4418736_4418742;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4418736_4418742;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4459852_4797510;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4459852_4797510;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4736445_1159609;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4736445_1159609;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4736445_1255803;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4736445_1255803;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4736445_1381229;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4736445_1381229;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4736445_1573623;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4736445_1573623;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4736445_4052490;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4736445_4052490;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4736445_4418742;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4736445_4418742;IEEEper/week17a/38.zip;20110622_001257
week17a_38_4797503_4797510;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_38_4797503_4797510;IEEEper/week17a/38.zip;20110622_001257
week17a_4_22596_1052138;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4_22596_1052138;IEEEper/week17a/4.zip;20110622_001257
week17a_4079545_5759112_5759113;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4079545_5759112_5759113;IEEEper/week17a/4079545.zip;20110622_001257
week17a_4079545_5759112_5759114;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4079545_5759112_5759114;IEEEper/week17a/4079545.zip;20110622_001257
week17a_4079545_5759112_5759115;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4079545_5759112_5759115;IEEEper/week17a/4079545.zip;20110622_001257
week17a_4079545_5759112_5759116;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4079545_5759112_5759116;IEEEper/week17a/4079545.zip;20110622_001257
week17a_4079545_5759112_5759117;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4079545_5759112_5759117;IEEEper/week17a/4079545.zip;20110622_001257
week17a_4079545_5759112_5759118;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4079545_5759112_5759118;IEEEper/week17a/4079545.zip;20110622_001257
week17a_4079545_5759112_5759119;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4079545_5759112_5759119;IEEEper/week17a/4079545.zip;20110622_001257
week17a_4079545_5759112_5759120;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4079545_5759112_5759120;IEEEper/week17a/4079545.zip;20110622_001257
week17a_4079545_5759112_5759121;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4079545_5759112_5759121;IEEEper/week17a/4079545.zip;20110622_001257
week17a_4079545_5759112_5759122;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4079545_5759112_5759122;IEEEper/week17a/4079545.zip;20110622_001257
week17a_4117952_4117953_4117954;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4117952_4117953_4117954;IEEEper/week17a/4117952.zip;20110622_001257
week17a_4200690_4407756_4407769;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_4407756_4407769;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_4629863_4407769;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_4629863_4407769;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_4740305_4740306;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_4740305_4740306;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_4740305_5370677;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_4740305_5370677;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_4740305_5623291;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_4740305_5623291;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_5166532_4407769;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_5166532_4407769;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_5370658_4740306;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_5370658_4740306;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_5370658_5370677;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_5370658_5370677;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_5370658_5623291;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_5370658_5623291;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_5510040_4407769;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_5510040_4407769;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_5623290_4740306;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_5623290_4740306;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_5623290_5370677;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_5623290_5370677;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4200690_5623290_5623291;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4200690_5623290_5623291;IEEEper/week17a/4200690.zip;20110622_001257
week17a_4234_14351_658618;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_14351_658618;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_15859_1134143;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_15859_1134143;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_15859_1254068;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_15859_1254068;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_15859_1369237;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_15859_1369237;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_15859_1576592;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_15859_1576592;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_15859_736177;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_15859_736177;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_15859_809528;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_15859_809528;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_15859_898729;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_15859_898729;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_15984_658618;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_15984_658618;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_17568_1134143;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_17568_1134143;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_17568_1254068;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_17568_1254068;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_17568_1369237;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_17568_1369237;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_17568_1576592;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_17568_1576592;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_17568_736177;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_17568_736177;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_17568_809528;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_17568_809528;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_17568_898729;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_17568_898729;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_17832_658618;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_17832_658618;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_19449_1134143;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_19449_1134143;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_19449_1254068;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_19449_1254068;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_19449_1369237;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_19449_1369237;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_19449_1576592;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_19449_1576592;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_19449_736177;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_19449_736177;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_19449_809528;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_19449_809528;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_19449_898729;InspecMetadata/week17a/XML.zip;20110622_001257
week17a_4234_19449_898729;IEEEper/week17a/4234.zip;20110622_001257
week17a_4234_21041_658618;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_21041_658618;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_25184_1134143;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_25184_1134143;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_25184_1254068;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_25184_1254068;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_25184_1369237;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_25184_1369237;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_25184_1576592;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_25184_1576592;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_25184_736177;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_25184_736177;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_25184_809528;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_25184_809528;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_25184_898729;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_25184_898729;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_26004_658618;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_26004_658618;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_28054_1134143;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_28054_1134143;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_28054_1254068;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_28054_1254068;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_28054_1369237;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_28054_1369237;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_28054_1576592;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_28054_1576592;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_28054_736177;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_28054_736177;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_28054_809528;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_28054_809528;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_28054_898729;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_28054_898729;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_28208_658618;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_28208_658618;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_29963_1134143;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_29963_1134143;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_29963_1254068;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_29963_1254068;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_29963_1369237;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_29963_1369237;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_29963_1576592;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_29963_1576592;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_29963_736177;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_29963_736177;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_29963_809528;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_29963_809528;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_29963_898729;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_29963_898729;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_30037_658618;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_30037_658618;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_33323_1134143;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_33323_1134143;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_33323_1254068;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_33323_1254068;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_33323_1369237;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_33323_1369237;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_33323_1576592;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4234_33323_1576592;IEEEper/week17a/4234.zip;20110622_001258
week17a_4234_33323_736177;InspecMetadata/week17a/XML.zip;20110622_001259
week17a_4234_33323_736177;IEEEper/week17a/4234.zip;20110622_001259
week17a_4234_33323_809528;InspecMetadata/week17a/XML.zip;20110622_001259
week17a_4234_33323_809528;IEEEper/week17a/4234.zip;20110622_001259
week17a_4234_33323_898729;InspecMetadata/week17a/XML.zip;20110622_001259
week17a_4234_33323_898729;IEEEper/week17a/4234.zip;20110622_001259
week17a_4236_21094_1580406;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21094_1580406;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21094_4061112;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21094_4061112;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5506078;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5506078;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5677509;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5677509;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5696717;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5696717;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5696718;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5696718;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5696719;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5696719;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5719583;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5719583;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5722947;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5722947;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5755598;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5755598;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5755599;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5755599;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5755600;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5755600;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5755601;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5755601;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5755602;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5755602;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5755603;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5755603;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5755604;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5755604;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5755605;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5755605;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5755606;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5755606;IEEEper/week17a/4236.zip;20110622_001300
week17a_4236_21649_5755607;InspecMetadata/week17a/XML.zip;20110622_001300
week17a_4236_21649_5755607;IEEEper/week17a/4236.zip;20110622_001300
